"","ErrorCode","Data.DATETIME","Data.CLOSE","Data.AMT","Code"
"1917",0,2008-12-10,2096.393,70751388012,"000300.SH"
"1918",0,2008-12-11,2046.337,63777696206,"000300.SH"
"1919",0,2008-12-12,1960.38,54866552688,"000300.SH"
"1920",0,2008-12-15,1975.034,40756443942,"000300.SH"
"1921",0,2008-12-16,1994.45,38552247941,"000300.SH"
"1922",0,2008-12-17,2001.42,49120177368,"000300.SH"
"1923",0,2008-12-18,2045.102,48455152683,"000300.SH"
"1924",0,2008-12-19,2052.114,53410396118,"000300.SH"
"1925",0,2008-12-22,2017.549,43843460414,"000300.SH"
"1926",0,2008-12-23,1918.955,50825766644,"000300.SH"
"1927",0,2008-12-24,1887.075,34210526666,"000300.SH"
"1928",0,2008-12-25,1870.765,30805996716,"000300.SH"
"1929",0,2008-12-26,1862.096,28536313731,"000300.SH"
"1930",0,2008-12-29,1854.757,29329563341,"000300.SH"
"1931",0,2008-12-30,1833.435,29628506787,"000300.SH"
"1932",0,2008-12-31,1817.722,27291914244,"000300.SH"
"1933",0,2009-01-05,1882.959,39217076790,"000300.SH"
"1934",0,2009-01-06,1942.795,59262170581,"000300.SH"
"1935",0,2009-01-07,1931.178,50143418262,"000300.SH"
"1936",0,2009-01-08,1887.991,47210802398,"000300.SH"
"1937",0,2009-01-09,1918.365,41511211439,"000300.SH"
"1938",0,2009-01-12,1920.687,46981492708,"000300.SH"
"1939",0,2009-01-13,1876.185,40201464676,"000300.SH"
"1940",0,2009-01-14,1955.244,52658994886,"000300.SH"
"1941",0,2009-01-15,1954.874,67144772684,"000300.SH"
"1942",0,2009-01-16,1990.214,84717648664,"000300.SH"
"1943",0,2009-01-19,2012.465,69785530299,"000300.SH"
"1944",0,2009-01-20,2025.19,45640127686,"000300.SH"
"1945",0,2009-01-21,2021.71,59914192082,"000300.SH"
"1946",0,2009-01-22,2044.551,53439127032,"000300.SH"
"1947",0,2009-01-23,2032.682,49887828217,"000300.SH"
"1948",0,2009-02-02,2057.063,46126546742,"000300.SH"
"1949",0,2009-02-03,2108.91,75554097848,"000300.SH"
"1950",0,2009-02-04,2166.414,87192159423,"000300.SH"
"1951",0,2009-02-05,2150.971,101712444216,"000300.SH"
"1952",0,2009-02-06,2237.28,95640063068,"000300.SH"
"1953",0,2009-02-09,2296.672,119886790885,"000300.SH"
"1954",0,2009-02-10,2326.755,107891600946,"000300.SH"
"1955",0,2009-02-11,2331.138,144588094957,"000300.SH"
"1956",0,2009-02-12,2318.343,116050219818,"000300.SH"
"1957",0,2009-02-13,2399.065,134471079614,"000300.SH"
"1958",0,2009-02-16,2462.245,147380378887,"000300.SH"
"1959",0,2009-02-17,2385.293,137971308088,"000300.SH"
"1960",0,2009-02-18,2275.843,112455677669,"000300.SH"
"1961",0,2009-02-19,2298.412,88398854014,"000300.SH"
"1962",0,2009-02-20,2344.32,85247213566,"000300.SH"
"1963",0,2009-02-23,2410.481,109379770711,"000300.SH"
"1964",0,2009-02-24,2301.849,127131165758,"000300.SH"
"1965",0,2009-02-25,2304.251,108878060725,"000300.SH"
"1966",0,2009-02-26,2190.185,101795386404,"000300.SH"
"1967",0,2009-02-27,2140.489,80337456328,"000300.SH"
"1968",0,2009-03-02,2164.666,60877953675,"000300.SH"
"1969",0,2009-03-03,2142.154,64109642424,"000300.SH"
"1970",0,2009-03-04,2285.149,105872088843,"000300.SH"
"1971",0,2009-03-05,2304.919,128866644423,"000300.SH"
"1972",0,2009-03-06,2286.576,85495320495,"000300.SH"
"1973",0,2009-03-09,2202.527,83758904259,"000300.SH"
"1974",0,2009-03-10,2240.782,55058099404,"000300.SH"
"1975",0,2009-03-11,2220.38,70589122656,"000300.SH"
"1976",0,2009-03-12,2215.7,53843902595,"000300.SH"
"1977",0,2009-03-13,2205.422,54636247867,"000300.SH"
"1978",0,2009-03-16,2241.614,48128301349,"000300.SH"
"1979",0,2009-03-17,2322.403,94028682141,"000300.SH"
"1980",0,2009-03-18,2332.652,103619595621,"000300.SH"
"1981",0,2009-03-19,2382.564,101348435416,"000300.SH"
"1982",0,2009-03-20,2379.838,114786506801,"000300.SH"
"1983",0,2009-03-23,2439.395,127794033635,"000300.SH"
"1984",0,2009-03-24,2451.783,121593359529,"000300.SH"
"1985",0,2009-03-25,2401.327,105406227888,"000300.SH"
"1986",0,2009-03-26,2479.789,118048783001,"000300.SH"
"1987",0,2009-03-27,2498.931,134140077362,"000300.SH"
"1988",0,2009-03-30,2484.487,100003474431,"000300.SH"
"1989",0,2009-03-31,2507.789,106631226372,"000300.SH"
"1990",0,2009-04-01,2548.222,137117558492,"000300.SH"
"1991",0,2009-04-02,2576.4,143708978344,"000300.SH"
"1992",0,2009-04-03,2570.503,131075730846,"000300.SH"
"1993",0,2009-04-07,2576.95,93919114170,"000300.SH"
"1994",0,2009-04-08,2479.348,107144419762,"000300.SH"
"1995",0,2009-04-09,2517.669,82860990025,"000300.SH"
"1996",0,2009-04-10,2595.53,121859853111,"000300.SH"
"1997",0,2009-04-13,2656.518,156801973804,"000300.SH"
"1998",0,2009-04-14,2676.872,126839876808,"000300.SH"
"1999",0,2009-04-15,2686.99,133586130111,"000300.SH"
"2000",0,2009-04-16,2687.106,131609724618,"000300.SH"
"2001",0,2009-04-17,2650.691,116184839128,"000300.SH"
"2002",0,2009-04-20,2707.667,105081493422,"000300.SH"
"2003",0,2009-04-21,2675.442,118473952840,"000300.SH"
"2004",0,2009-04-22,2576.281,131945283442,"000300.SH"
"2005",0,2009-04-23,2593.564,84795657156,"000300.SH"
"2006",0,2009-04-24,2572.888,81956596002,"000300.SH"
"2007",0,2009-04-27,2513.292,75040611359,"000300.SH"
"2008",0,2009-04-28,2518.531,66247490056,"000300.SH"
"2009",0,2009-04-29,2605.37,91496802664,"000300.SH"
"2010",0,2009-04-30,2622.926,96903683541,"000300.SH"
"2011",0,2009-05-04,2714.301,113351099936,"000300.SH"
"2012",0,2009-05-05,2727.014,112641886139,"000300.SH"
"2013",0,2009-05-06,2764.979,118232079901,"000300.SH"
"2014",0,2009-05-07,2767.076,136965825071,"000300.SH"
"2015",0,2009-05-08,2789.219,120873172676,"000300.SH"
"2016",0,2009-05-11,2725.316,140455749853,"000300.SH"
"2017",0,2009-05-12,2788.562,93421458334,"000300.SH"
"2018",0,2009-05-13,2814.005,123637957553,"000300.SH"
"2019",0,2009-05-14,2792.597,96156100934,"000300.SH"
"2020",0,2009-05-15,2796.116,74973035097,"000300.SH"
"2021",0,2009-05-18,2810.573,88479091592,"000300.SH"
"2022",0,2009-05-19,2840.084,116543189416,"000300.SH"
"2023",0,2009-05-20,2812.865,105146163717,"000300.SH"
"2024",0,2009-05-21,2750.01,102875828167,"000300.SH"
"2025",0,2009-05-22,2740.677,74407198653,"000300.SH"
"2026",0,2009-05-25,2752.716,91048816066,"000300.SH"
"2027",0,2009-05-26,2719.764,88894895681,"000300.SH"
"2028",0,2009-05-27,2759.712,78602246106,"000300.SH"
"2029",0,2009-06-01,2858.342,132967778067,"000300.SH"
"2030",0,2009-06-02,2865.099,130131778040,"000300.SH"
"2031",0,2009-06-03,2939.387,131606586444,"000300.SH"
"2032",0,2009-06-04,2953.751,153770741770,"000300.SH"
"2033",0,2009-06-05,2939.306,131347984386,"000300.SH"
"2034",0,2009-06-08,2948.478,114538935098,"000300.SH"
"2035",0,2009-06-09,2960.556,108747415613,"000300.SH"
"2036",0,2009-06-10,2989.595,116455490983,"000300.SH"
"2037",0,2009-06-11,2961.629,101890292029,"000300.SH"
"2038",0,2009-06-12,2906.286,92135559576,"000300.SH"
"2039",0,2009-06-15,2966.192,92689634822,"000300.SH"
"2040",0,2009-06-16,2961.22,89928387200,"000300.SH"
"2041",0,2009-06-17,3010.588,99945527361,"000300.SH"
"2042",0,2009-06-18,3057.428,122777117707,"000300.SH"
"2043",0,2009-06-19,3080.001,119434478996,"000300.SH"
"2044",0,2009-06-22,3082.563,122685100457,"000300.SH"
"2045",0,2009-06-23,3083.895,127094783710,"000300.SH"
"2046",0,2009-06-24,3120.73,132431167614,"000300.SH"
"2047",0,2009-06-25,3117.921,107706587875,"000300.SH"
"2048",0,2009-06-26,3128.421,88663497082,"000300.SH"
"2049",0,2009-06-29,3179.972,107539211987,"000300.SH"
"2050",0,2009-06-30,3166.474,118926140375,"000300.SH"
"2051",0,2009-07-01,3237.903,129830699673,"000300.SH"
"2052",0,2009-07-02,3282.359,152594570796,"000300.SH"
"2053",0,2009-07-03,3327.135,142531351824,"000300.SH"
"2054",0,2009-07-06,3374.753,175857353189,"000300.SH"
"2055",0,2009-07-07,3340.493,160450593377,"000300.SH"
"2056",0,2009-07-08,3352.269,147303052306,"000300.SH"
"2057",0,2009-07-09,3396.304,148249544332,"000300.SH"
"2058",0,2009-07-10,3398.31,140745850321,"000300.SH"
"2059",0,2009-07-13,3361.011,132301021218,"000300.SH"
"2060",0,2009-07-14,3454.753,143258163937,"000300.SH"
"2061",0,2009-07-15,3493.305,176773125049,"000300.SH"
"2062",0,2009-07-16,3501.24,178974318282,"000300.SH"
"2063",0,2009-07-17,3519.809,146140273258,"000300.SH"
"2064",0,2009-07-20,3591.123,189689538401,"000300.SH"
"2065",0,2009-07-21,3539.832,184934839282,"000300.SH"
"2066",0,2009-07-22,3606.924,168877710757,"000300.SH"
"2067",0,2009-07-23,3651.969,160980372868,"000300.SH"
"2068",0,2009-07-24,3667.556,182205122628,"000300.SH"
"2069",0,2009-07-27,3743.626,200824101964,"000300.SH"
"2070",0,2009-07-28,3755.818,210479421884,"000300.SH"
"2071",0,2009-07-29,3558.508,226560268677,"000300.SH"
"2072",0,2009-07-30,3634.818,185493784271,"000300.SH"
"2073",0,2009-07-31,3734.622,184431882907,"000300.SH"
"2074",0,2009-08-03,3787.033,198440898510,"000300.SH"
"2075",0,2009-08-04,3786.615,205134118106,"000300.SH"
"2076",0,2009-08-05,3740.936,194012131121,"000300.SH"
"2077",0,2009-08-06,3663.12,178406415790,"000300.SH"
"2078",0,2009-08-07,3555.095,148656081457,"000300.SH"
"2079",0,2009-08-10,3544.539,126564928658,"000300.SH"
"2080",0,2009-08-11,3556.375,95318920590,"000300.SH"
"2081",0,2009-08-12,3397.4,131867958961,"000300.SH"
"2082",0,2009-08-13,3440.82,123584066605,"000300.SH"
"2083",0,2009-08-14,3344.462,126573245767,"000300.SH"
"2084",0,2009-08-17,3140.271,121242721313,"000300.SH"
"2085",0,2009-08-18,3171.986,100691271214,"000300.SH"
"2086",0,2009-08-19,3014.568,104778744883,"000300.SH"
"2087",0,2009-08-20,3144.39,107656322586,"000300.SH"
"2088",0,2009-08-21,3203.624,113910783483,"000300.SH"
"2089",0,2009-08-24,3229.6,110907923668,"000300.SH"
"2090",0,2009-08-25,3109.83,128446120873,"000300.SH"
"2091",0,2009-08-26,3172.386,109792468845,"000300.SH"
"2092",0,2009-08-27,3156.301,103604608420,"000300.SH"
"2093",0,2009-08-28,3046.781,108787276883,"000300.SH"
"2094",0,2009-08-31,2830.271,105568316049,"000300.SH"
"2095",0,2009-09-01,2843.7,87743214169,"000300.SH"
"2096",0,2009-09-02,2890.926,76293192942,"000300.SH"
"2097",0,2009-09-03,3051.964,118821388280,"000300.SH"
"2098",0,2009-09-04,3077.142,116181665634,"000300.SH"
"2099",0,2009-09-07,3104.208,113813192654,"000300.SH"
"2100",0,2009-09-08,3170.967,117969333590,"000300.SH"
"2101",0,2009-09-09,3194.909,131813702373,"000300.SH"
"2102",0,2009-09-10,3162.914,91467422572,"000300.SH"
"2103",0,2009-09-11,3238.133,108989361370,"000300.SH"
"2104",0,2009-09-14,3293.394,117064809248,"000300.SH"
"2105",0,2009-09-15,3302.642,116411498836,"000300.SH"
"2106",0,2009-09-16,3258.236,123641482344,"000300.SH"
"2107",0,2009-09-17,3320.096,125325999692,"000300.SH"
"2108",0,2009-09-18,3199.689,131631978332,"000300.SH"
"2109",0,2009-09-21,3208.604,99685177047,"000300.SH"
"2110",0,2009-09-22,3131.026,101633736512,"000300.SH"
"2111",0,2009-09-23,3060.069,89049563859,"000300.SH"
"2112",0,2009-09-24,3080.926,86891307312,"000300.SH"
"2113",0,2009-09-25,3058.528,60733021040,"000300.SH"
"2114",0,2009-09-28,2972.643,54593201741,"000300.SH"
"2115",0,2009-09-29,2972.286,56674417416,"000300.SH"
"2116",0,2009-09-30,3004.805,54803607410,"000300.SH"
"2117",0,2009-10-09,3163.708,76061663011,"000300.SH"
"2118",0,2009-10-12,3151.632,81562328647,"000300.SH"
"2119",0,2009-10-13,3198.517,68577125621,"000300.SH"
"2120",0,2009-10-14,3227.399,111183227114,"000300.SH"
"2121",0,2009-10-15,3239.643,85391959068,"000300.SH"
"2122",0,2009-10-16,3241.709,78892050311,"000300.SH"
"2123",0,2009-10-19,3329.158,113841454115,"000300.SH"
"2124",0,2009-10-20,3377.574,128508372174,"000300.SH"
"2125",0,2009-10-21,3369.285,117445160682,"000300.SH"
"2126",0,2009-10-22,3347.32,87978516122,"000300.SH"
"2127",0,2009-10-23,3413.252,120908995107,"000300.SH"
"2128",0,2009-10-26,3414.239,97800974844,"000300.SH"
"2129",0,2009-10-27,3314.722,105228807264,"000300.SH"
"2130",0,2009-10-28,3329.327,86228533019,"000300.SH"
"2131",0,2009-10-29,3247.051,84414939041,"000300.SH"
"2132",0,2009-10-30,3280.372,84226415461,"000300.SH"
"2133",0,2009-11-02,3392.803,110679455347,"000300.SH"
"2134",0,2009-11-03,3435.425,115935434869,"000300.SH"
"2135",0,2009-11-04,3453.888,117780698755,"000300.SH"
"2136",0,2009-11-05,3464.318,103539079575,"000300.SH"
"2137",0,2009-11-06,3483.021,124138421517,"000300.SH"
"2138",0,2009-11-09,3495.788,108916000934,"000300.SH"
"2139",0,2009-11-10,3503.776,116073645890,"000300.SH"
"2140",0,2009-11-11,3495.674,100494402438,"000300.SH"
"2141",0,2009-11-12,3499.992,106569499622,"000300.SH"
"2142",0,2009-11-13,3518.722,122356578945,"000300.SH"
"2143",0,2009-11-16,3625.798,170544813035,"000300.SH"
"2144",0,2009-11-17,3628.354,135058674684,"000300.SH"
"2145",0,2009-11-18,3630.229,119034890321,"000300.SH"
"2146",0,2009-11-19,3642.437,125514316335,"000300.SH"
"2147",0,2009-11-20,3631.013,127585253384,"000300.SH"
"2148",0,2009-11-23,3665.509,135750450821,"000300.SH"
"2149",0,2009-11-24,3548.08,203721992217,"000300.SH"
"2150",0,2009-11-25,3629.629,157030857712,"000300.SH"
"2151",0,2009-11-26,3485.773,180809383854,"000300.SH"
"2152",0,2009-11-27,3382.51,125775998834,"000300.SH"
"2153",0,2009-11-30,3511.669,117377393884,"000300.SH"
"2154",0,2009-12-01,3560.831,138002623609,"000300.SH"
"2155",0,2009-12-02,3597.329,138929251793,"000300.SH"
"2156",0,2009-12-03,3590.876,128562629236,"000300.SH"
"2157",0,2009-12-04,3643.491,188843990614,"000300.SH"
"2158",0,2009-12-07,3668.832,131991687622,"000300.SH"
"2159",0,2009-12-08,3624.019,118750858921,"000300.SH"
"2160",0,2009-12-09,3554.478,97091971849,"000300.SH"
"2161",0,2009-12-10,3577.237,81151398823,"000300.SH"
"2162",0,2009-12-11,3575.02,74282930261,"000300.SH"
"2163",0,2009-12-14,3612.753,113441731758,"000300.SH"
"2164",0,2009-12-15,3583.341,98783625773,"000300.SH"
"2165",0,2009-12-16,3560.723,81340897367,"000300.SH"
"2166",0,2009-12-17,3480.153,86756667103,"000300.SH"
"2167",0,2009-12-18,3391.735,89137672408,"000300.SH"
"2168",0,2009-12-21,3396.622,69055779059,"000300.SH"
"2169",0,2009-12-22,3305.543,75498512042,"000300.SH"
"2170",0,2009-12-23,3336.48,67948267136,"000300.SH"
"2171",0,2009-12-24,3438.817,94811625085,"000300.SH"
"2172",0,2009-12-25,3424.783,68701833803,"000300.SH"
"2173",0,2009-12-28,3478.433,78965998321,"000300.SH"
"2174",0,2009-12-29,3500.737,78053673797,"000300.SH"
"2175",0,2009-12-30,3558.857,124684572895,"000300.SH"
"2176",0,2009-12-31,3575.684,98004030329,"000300.SH"
"2177",0,2010-01-04,3535.229,93419838921,"000300.SH"
"2178",0,2010-01-05,3564.038,128302442618,"000300.SH"
"2179",0,2010-01-06,3541.727,121045989916,"000300.SH"
"2180",0,2010-01-07,3471.456,120436166283,"000300.SH"
"2181",0,2010-01-08,3480.13,90190959969,"000300.SH"
"2182",0,2010-01-11,3482.052,134114001104,"000300.SH"
"2183",0,2010-01-12,3534.916,134071416354,"000300.SH"
"2184",0,2010-01-13,3421.144,159860384574,"000300.SH"
"2185",0,2010-01-14,3469.051,118107870086,"000300.SH"
"2186",0,2010-01-15,3482.738,104035175785,"000300.SH"
"2187",0,2010-01-18,3500.684,117884258544,"000300.SH"
"2188",0,2010-01-19,3507.482,108023525533,"000300.SH"
"2189",0,2010-01-20,3394.434,128416164613,"000300.SH"
"2190",0,2010-01-21,3408.574,100076607006,"000300.SH"
"2191",0,2010-01-22,3366.197,119197815814,"000300.SH"
"2192",0,2010-01-25,3328.014,76626626843,"000300.SH"
"2193",0,2010-01-26,3242.797,81586059213,"000300.SH"
"2194",0,2010-01-27,3198.566,70540273182,"000300.SH"
"2195",0,2010-01-28,3206.57,64082115658,"000300.SH"
"2196",0,2010-01-29,3204.155,68018118702,"000300.SH"
"2197",0,2010-02-01,3152.707,75982150475,"000300.SH"
"2198",0,2010-02-02,3146.189,68318412373,"000300.SH"
"2199",0,2010-02-03,3230.715,87536249983,"000300.SH"
"2200",0,2010-02-04,3218.802,75466552963,"000300.SH"
"2201",0,2010-02-05,3153.087,73693132366,"000300.SH"
"2202",0,2010-02-08,3150.988,47902429250,"000300.SH"
"2203",0,2010-02-09,3169.19,45222660374,"000300.SH"
"2204",0,2010-02-10,3214.13,48152144637,"000300.SH"
"2205",0,2010-02-11,3220.398,46999712971,"000300.SH"
"2206",0,2010-02-12,3251.278,46703220577,"000300.SH"
"2207",0,2010-02-22,3233.345,49981333658,"000300.SH"
"2208",0,2010-02-23,3198.634,62386076936,"000300.SH"
"2209",0,2010-02-24,3244.483,64414097361,"000300.SH"
"2210",0,2010-02-25,3292.128,89485801632,"000300.SH"
"2211",0,2010-02-26,3281.666,70171666128,"000300.SH"
"2212",0,2010-03-01,3324.423,81205689009,"000300.SH"
"2213",0,2010-03-02,3311.236,76233992315,"000300.SH"
"2214",0,2010-03-03,3335.081,78442132954,"000300.SH"
"2215",0,2010-03-04,3250.573,89462913752,"000300.SH"
"2216",0,2010-03-05,3259.764,59621178434,"000300.SH"
"2217",0,2010-03-08,3286.178,54686555117,"000300.SH"
"2218",0,2010-03-09,3305.863,71971297725,"000300.SH"
"2219",0,2010-03-10,3279.694,61760429281,"000300.SH"
"2220",0,2010-03-11,3276.705,63732658851,"000300.SH"
"2221",0,2010-03-12,3233.126,52611210820,"000300.SH"
"2222",0,2010-03-15,3183.183,49219898122,"000300.SH"
"2223",0,2010-03-16,3203.971,41510426396,"000300.SH"
"2224",0,2010-03-17,3273.916,62587395428,"000300.SH"
"2225",0,2010-03-18,3267.555,62509130228,"000300.SH"
"2226",0,2010-03-19,3293.871,62114230718,"000300.SH"
"2227",0,2010-03-22,3302.628,65652976792,"000300.SH"
"2228",0,2010-03-23,3275.573,62145531443,"000300.SH"
"2229",0,2010-03-24,3276.669,58330301241,"000300.SH"
"2230",0,2010-03-25,3229.128,58604759567,"000300.SH"
"2231",0,2010-03-26,3275.002,61592843185,"000300.SH"
"2232",0,2010-03-29,3358.54,110326973484,"000300.SH"
"2233",0,2010-03-30,3366.708,78682669413,"000300.SH"
"2234",0,2010-03-31,3345.607,72120886278,"000300.SH"
"2235",0,2010-04-01,3391.935,92360495841,"000300.SH"
"2236",0,2010-04-02,3407.346,99040760060,"000300.SH"
"2237",0,2010-04-06,3405.145,93985883918,"000300.SH"
"2238",0,2010-04-07,3386.949,76733159936,"000300.SH"
"2239",0,2010-04-08,3346.744,89317468603,"000300.SH"
"2240",0,2010-04-09,3379.17,75590356319,"000300.SH"
"2241",0,2010-04-12,3351.478,105996609644,"000300.SH"
"2242",0,2010-04-13,3391.716,116440339286,"000300.SH"
"2243",0,2010-04-14,3403.707,90787568716,"000300.SH"
"2244",0,2010-04-15,3394.574,88700235636,"000300.SH"
"2245",0,2010-04-16,3356.332,67235596653,"000300.SH"
"2246",0,2010-04-19,3176.423,118855971989,"000300.SH"
"2247",0,2010-04-20,3173.374,88005965691,"000300.SH"
"2248",0,2010-04-21,3236.679,93373377791,"000300.SH"
"2249",0,2010-04-22,3201.541,98970386343,"000300.SH"
"2250",0,2010-04-23,3190.003,92115669956,"000300.SH"
"2251",0,2010-04-26,3171.997,74959121055,"000300.SH"
"2252",0,2010-04-27,3108.409,88058360562,"000300.SH"
"2253",0,2010-04-28,3097.353,65484924588,"000300.SH"
"2254",0,2010-04-29,3060.064,69250868103,"000300.SH"
"2255",0,2010-04-30,3067.365,73190884013,"000300.SH"
"2256",0,2010-05-04,3019.449,54558607131,"000300.SH"
"2257",0,2010-05-05,3036.394,80835340414,"000300.SH"
"2258",0,2010-05-06,2896.856,81502262034,"000300.SH"
"2259",0,2010-05-07,2836.789,79147499714,"000300.SH"
"2260",0,2010-05-10,2858.233,64909188147,"000300.SH"
"2261",0,2010-05-11,2800.817,73894666754,"000300.SH"
"2262",0,2010-05-12,2818.16,64693988243,"000300.SH"
"2263",0,2010-05-13,2886.911,67486536614,"000300.SH"
"2264",0,2010-05-14,2868.023,55175291043,"000300.SH"
"2265",0,2010-05-17,2714.715,62395513473,"000300.SH"
"2266",0,2010-05-18,2771.348,62746245805,"000300.SH"
"2267",0,2010-05-19,2762.174,54656401336,"000300.SH"
"2268",0,2010-05-20,2726.022,52677914862,"000300.SH"
"2269",0,2010-05-21,2768.791,63501808937,"000300.SH"
"2270",0,2010-05-24,2873.469,89961882752,"000300.SH"
"2271",0,2010-05-25,2813.943,67954988050,"000300.SH"
"2272",0,2010-05-26,2813.944,48495603059,"000300.SH"
"2273",0,2010-05-27,2859.979,65266773667,"000300.SH"
"2274",0,2010-05-28,2850.302,64342505421,"000300.SH"
"2275",0,2010-05-31,2773.264,56695803642,"000300.SH"
"2276",0,2010-06-01,2744.162,53230913831,"000300.SH"
"2277",0,2010-06-02,2757.527,46364229493,"000300.SH"
"2278",0,2010-06-03,2736.076,47143262922,"000300.SH"
"2279",0,2010-06-04,2744.391,39858363381,"000300.SH"
"2280",0,2010-06-07,2695.715,47062703369,"000300.SH"
"2281",0,2010-06-08,2699.336,42677104255,"000300.SH"
"2282",0,2010-06-09,2782.133,70710080539,"000300.SH"
"2283",0,2010-06-10,2750.023,50312244286,"000300.SH"
"2284",0,2010-06-11,2758.866,48871478557,"000300.SH"
"2285",0,2010-06-17,2742.733,40293233998,"000300.SH"
"2286",0,2010-06-18,2696.166,50256350918,"000300.SH"
"2287",0,2010-06-21,2780.663,62809190519,"000300.SH"
"2288",0,2010-06-22,2783.72,45207207792,"000300.SH"
"2289",0,2010-06-23,2758.495,41600240721,"000300.SH"
"2290",0,2010-06-24,2757.498,33772857040,"000300.SH"
"2291",0,2010-06-25,2736.287,34649179151,"000300.SH"
"2292",0,2010-06-28,2716.777,31198277084,"000300.SH"
"2293",0,2010-06-29,2592.019,50635969685,"000300.SH"
"2294",0,2010-06-30,2563.07,35809892277,"000300.SH"
"2295",0,2010-07-01,2526.071,32478457404,"000300.SH"
"2296",0,2010-07-02,2534.105,43367318435,"000300.SH"
"2297",0,2010-07-05,2512.651,30922298985,"000300.SH"
"2298",0,2010-07-06,2562.902,38976836519,"000300.SH"
"2299",0,2010-07-07,2580.477,37059898462,"000300.SH"
"2300",0,2010-07-08,2575.921,35348760455,"000300.SH"
"2301",0,2010-07-09,2647.104,61470066938,"000300.SH"
"2302",0,2010-07-12,2676.218,63462262470,"000300.SH"
"2303",0,2010-07-13,2634.593,45125109071,"000300.SH"
"2304",0,2010-07-14,2653.609,49497106670,"000300.SH"
"2305",0,2010-07-15,2608.519,41444710868,"000300.SH"
"2306",0,2010-07-16,2616.128,35422326209,"000300.SH"
"2307",0,2010-07-19,2682.472,59826125817,"000300.SH"
"2308",0,2010-07-20,2741.503,80958216794,"000300.SH"
"2309",0,2010-07-21,2747.335,73734684585,"000300.SH"
"2310",0,2010-07-22,2781.286,63576603000,"000300.SH"
"2311",0,2010-07-23,2793.076,70423335023,"000300.SH"
"2312",0,2010-07-26,2811.055,59848905278,"000300.SH"
"2313",0,2010-07-27,2795.724,55963991462,"000300.SH"
"2314",0,2010-07-28,2863.724,84516845765,"000300.SH"
"2315",0,2010-07-29,2877.976,92278224492,"000300.SH"
"2316",0,2010-07-30,2868.846,65224482367,"000300.SH"
"2317",0,2010-08-02,2917.275,73569074427,"000300.SH"
"2318",0,2010-08-03,2865.971,86870574135,"000300.SH"
"2319",0,2010-08-04,2876.434,75670144265,"000300.SH"
"2320",0,2010-08-05,2850.829,73038457567,"000300.SH"
"2321",0,2010-08-06,2897.659,82145150913,"000300.SH"
"2322",0,2010-08-09,2918.241,83431980844,"000300.SH"
"2323",0,2010-08-10,2832.638,84283699448,"000300.SH"
"2324",0,2010-08-11,2850.211,58786302173,"000300.SH"
"2325",0,2010-08-12,2816.386,65825613506,"000300.SH"
"2326",0,2010-08-13,2855.547,62923747790,"000300.SH"
"2327",0,2010-08-16,2922.083,91427507573,"000300.SH"
"2328",0,2010-08-17,2942.291,86700542871,"000300.SH"
"2329",0,2010-08-18,2937.362,80832368101,"000300.SH"
"2330",0,2010-08-19,2955.395,91734587115,"000300.SH"
"2331",0,2010-08-20,2898.333,82298173112,"000300.SH"
"2332",0,2010-08-23,2896.192,57772779300,"000300.SH"
"2333",0,2010-08-24,2911.827,65036592635,"000300.SH"
"2334",0,2010-08-25,2843.023,67048224427,"000300.SH"
"2335",0,2010-08-26,2850.093,51862922913,"000300.SH"
"2336",0,2010-08-27,2858.566,46699343358,"000300.SH"
"2337",0,2010-08-30,2915.01,77341616491,"000300.SH"
"2338",0,2010-08-31,2903.188,79976347302,"000300.SH"
"2339",0,2010-09-01,2884.042,87931887194,"000300.SH"
"2340",0,2010-09-02,2921.393,88923142593,"000300.SH"
"2341",0,2010-09-03,2920.205,87724829649,"000300.SH"
"2342",0,2010-09-06,2975.09,110466116424,"000300.SH"
"2343",0,2010-09-07,2983.108,85488193860,"000300.SH"
"2344",0,2010-09-08,2980.967,92660879129,"000300.SH"
"2345",0,2010-09-09,2926.46,103248280132,"000300.SH"
"2346",0,2010-09-10,2932.554,83743163807,"000300.SH"
"2347",0,2010-09-13,2962.319,87536178972,"000300.SH"
"2348",0,2010-09-14,2965.009,87204421695,"000300.SH"
"2349",0,2010-09-15,2913.194,86445964329,"000300.SH"
"2350",0,2010-09-16,2857.789,84198375910,"000300.SH"
"2351",0,2010-09-17,2861.369,62466326737,"000300.SH"
"2352",0,2010-09-20,2849.828,57582985440,"000300.SH"
"2353",0,2010-09-21,2857.476,44742025248,"000300.SH"
"2354",0,2010-09-27,2905.029,62611534184,"000300.SH"
"2355",0,2010-09-28,2880.907,80859749613,"000300.SH"
"2356",0,2010-09-29,2874.812,74516021987,"000300.SH"
"2357",0,2010-09-30,2935.574,80709727516,"000300.SH"
"2358",0,2010-10-08,3044.233,134986634589,"000300.SH"
"2359",0,2010-10-11,3132.895,212607066630,"000300.SH"
"2360",0,2010-10-12,3172.726,178245219770,"000300.SH"
"2361",0,2010-10-13,3217.577,195444719896,"000300.SH"
"2362",0,2010-10-14,3224.14,227654458634,"000300.SH"
"2363",0,2010-10-15,3327.683,245619296303,"000300.SH"
"2364",0,2010-10-18,3306.16,267884370339,"000300.SH"
"2365",0,2010-10-19,3375.674,165488914490,"000300.SH"
"2366",0,2010-10-20,3396.879,235372057455,"000300.SH"
