"","ErrorCode","Data.CODE","Data.LASTTRADE_DATE","Data.LASTDELIVERY_DATE","Data.DLMONTH","Data.LPRICE","Data.SCCODE","Data.MARGIN","Data.PUNIT","Data.CHANGELT","Data.MFPRICE","Data.CONTRACTMULTIPLIER","Data.CDMONTHS","Data.THOURS","Data.LTDATED","Data.DDATE","Data.FTMARGINS","Data.TRADE_HISCODE","Data.CLOSE","Data.TURN","Data.OI","Data.OI_CHG","Data.PCT_CHG_SETTLEMENT","Data.DISCOUNT_RATIO","Data.DISCOUNT","Data.HIS_CLOSE","Data.HIS_OPEN","Data.HIS_HIGH","Data.HIS_LOW","Data.HIS_SETTLE","Data.HIS_PRESETTLE","Data.HIS_AVGPRICE","Data.HIS_CHANGE","Data.HIS_CHANGE_SETTLEMENT","Data.HIS_PCTCHANGE","Data.HIS_PCTCHANGE_SETTLEMENT","Data.HIS_SWING","Data.HIS_VOLUME","Data.HIS_TURNOVER","Data.HIS_OI","Data.HIS_OICHANGE","Data.ST_STOCK","Data.US_PRECLOSE","Data.US_OPEN","Data.US_HIGH","Data.US_LOW","Data.US_CLOSE","Data.US_AVGPRICE","Data.US_CHANGE","Data.US_PCTCHANGE","Data.US_TURN","Data.US_VOLUME","Data.US_AMOUNT","Data.US_SWING","Data.TBF_CVF2","Data.TBF_CVF","Data.TBF_IRR","Data.TBF_INTEREST","Data.TBF_PAYMENT","Data.TBF_DELIVERPRICE","Data.TBF_INVOICEPRICE","Data.TBF_SPREAD","Data.TBF_BASIS","Data.TBF_CTD","Time"
"51",0,"BPU16E.CME",42632,42634,"201609",NA,"CME英镑兑美元",NA,"张",NA,"0.0001美元/英镑",1,"3,6,9,12","NaN","NaN",NA,NA,"BPU16E.CME",1.5144,NA,6,NA,NA,NA,NA,1.5144,1.5134,1.5144,1.5134,1.5134,1.5207,NA,-0.00629999999999997,-0.00729999999999986,-0.414282896034719,-0.480042085881493,0.0660763843002438,0,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"52",0,"BPU17E.CME",42996,42998,"201709",NA,"CME英镑兑美元",NA,"张",NA,"0.0001美元/英镑",1,"3,6,9,12","NaN","NaN",NA,NA,"BPU17E.CME",NA,NA,0,NA,NA,NA,NA,NA,1.5185,1.5185,1.5185,1.5185,1.5255,NA,NA,-0.00700000000000012,NA,-0.458865945591617,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"53",0,"BPU18E.CME",43360,43362,"201809",NA,"CME英镑兑美元",NA,"张",NA,"0.0001美元/英镑",1,"3,6,9,12","NaN","NaN",NA,NA,"BPU18E.CME",NA,NA,0,NA,NA,NA,NA,NA,1.5248,1.5248,1.5248,1.5248,1.5314,NA,NA,-0.00660000000000016,NA,-0.430978189891613,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"54",0,"BPU19E.CME",43724,43726,"201909",NA,"CME英镑兑美元",NA,"张",NA,"0.0001美元/英镑",1,"3,6,9,12","NaN","NaN",NA,NA,"BPU19E.CME",NA,NA,0,NA,NA,NA,NA,NA,1.5313,1.5313,1.5313,1.5313,1.5377,NA,NA,-0.00639999999999996,NA,-0.416206021980878,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"55",0,"BPU20E.CME",44088,44090,"202009",NA,"CME英镑兑美元",NA,"张",NA,"0.0001美元/英镑",1,"3,6,9,12","NaN","NaN",NA,NA,"BPU20E.CME",NA,NA,0,NA,NA,NA,NA,NA,1.5378,1.5378,1.5378,1.5378,1.5439,NA,NA,-0.00609999999999999,NA,-0.395103309799857,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"56",0,"BPZ15E.CME",42352,42354,"201512",NA,"CME英镑兑美元",NA,"张",NA,"0.0001美元/英镑",1,"3,6,9,12","NaN","NaN",NA,NA,"BPZ15E.CME",1.5109,NA,162580,NA,NA,NA,NA,1.5109,1.5184,1.5193,1.5106,1.5114,1.519,NA,-0.0081,-0.00759999999999983,-0.533245556287031,-0.500329163923623,0.575625248114341,66853,NA,162580,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"57",0,"BPZ16E.CME",42723,42725,"201612",NA,"CME英镑兑美元",NA,"张",NA,"0.0001美元/英镑",1,"3,6,9,12","NaN","NaN",NA,NA,"BPZ16E.CME",1.5156,NA,39,NA,NA,NA,NA,1.5156,1.5146,1.5156,1.5146,1.5146,1.5218,NA,-0.00619999999999998,-0.0072000000000001,-0.407412274937573,-0.473123932185576,0.0660240327479276,0,NA,39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"58",0,"BPZ17E.CME",43087,43089,"201712",NA,"CME英镑兑美元",NA,"张",NA,"0.0001美元/英镑",1,"3,6,9,12","NaN","NaN",NA,NA,"BPZ17E.CME",NA,NA,0,NA,NA,NA,NA,NA,1.5199,1.5199,1.5199,1.5199,1.5268,NA,NA,-0.00689999999999991,NA,-0.451925596017809,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"59",0,"BPZ18E.CME",43451,43453,"201812",NA,"CME英镑兑美元",NA,"张",NA,"0.0001美元/英镑",1,"3,6,9,12","NaN","NaN",NA,NA,"BPZ18E.CME",NA,NA,0,NA,NA,NA,NA,NA,1.5264,1.5264,1.5264,1.5264,1.533,NA,NA,-0.00659999999999994,NA,-0.430528375733851,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"60",0,"BPZ19E.CME",43815,43817,"201912",NA,"CME英镑兑美元",NA,"张",NA,"0.0001美元/英镑",1,"3,6,9,12","NaN","NaN",NA,NA,"BPZ19E.CME",NA,NA,0,NA,NA,NA,NA,NA,1.5329,1.5329,1.5329,1.5329,1.5392,NA,NA,-0.00629999999999997,NA,-0.409303534303533,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"61",0,"BRF16E.CME",42369,0,"201601",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRF16E.CME",0.2647,NA,133,NA,NA,NA,NA,0.2647,0.2666,0.2666,0.2647,0.26535,0.2657,NA,-0.001,-0.000350000000000017,-0.376364320662402,-0.131727512231847,0.7160354249105,14,NA,133,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"62",0,"BRF17E.CME",42734,0,"201701",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRF17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2379,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"63",0,"BRF18E.CME",43098,0,"201801",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRF18E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21455,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"64",0,"BRF19E.CME",43465,0,"201901",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRF19E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19525,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"65",0,"BRF20E.CME",43830,0,"202001",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRF20E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1792,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"66",0,"BRF21E.CME",44196,0,"202101",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRF21E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1656,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"67",0,"BRF22E.CME",44561,0,"202201",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRF22E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1539,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"68",0,"BRF23E.CME",44925,0,"202301",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRF23E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1438,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"69",0,"BRF24E.CME",45289,0,"202401",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRF24E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1349,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"70",0,"BRF25E.CME",45657,0,"202501",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRF25E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"71",0,"BRG16E.CME",42398,0,"201602",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRG16E.CME",0.2627,NA,NA,NA,NA,NA,NA,0.2627,NA,NA,0.2627,0.2629,NA,NA,-0.000200000000000033,0,-0.0760745530620135,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"72",0,"BRG17E.CME",42766,0,"201702",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRG17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23565,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"73",0,"BRG18E.CME",43131,0,"201802",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRG18E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21265,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"74",0,"BRG19E.CME",43496,0,"201902",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRG19E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1938,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"75",0,"BRG20E.CME",43861,0,"202002",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRG20E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17795,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"76",0,"BRG21E.CME",44225,0,"202102",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRG21E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1646,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"77",0,"BRG22E.CME",44592,0,"202202",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRG22E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"78",0,"BRG23E.CME",44957,0,"202302",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRG23E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14295,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"79",0,"BRG24E.CME",45322,0,"202402",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRG24E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13415,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"80",0,"BRG25E.CME",45688,0,"202502",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRG25E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1264,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"81",0,"BRH16E.CME",42429,0,"201603",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRH16E.CME",0.2602,NA,71,NA,NA,NA,NA,0.2602,0.2603,0.2603,0.2602,0.2603,0.2607,NA,-5e-04,-0.000400000000000011,-0.191791331031838,-0.153433064825474,0.0384172109104837,144,NA,71,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"82",0,"BRH17E.CME",42790,0,"201703",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRH17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23395,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"83",0,"BRH18E.CME",43159,0,"201803",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRH18E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2111,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"84",0,"BRH19E.CME",43524,0,"201903",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRH19E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19245,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"85",0,"BRH20E.CME",43889,0,"202003",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRH20E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17685,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"86",0,"BRH21E.CME",44253,0,"202103",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRH21E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16365,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"87",0,"BRH22E.CME",44617,0,"202203",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRH22E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15225,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"88",0,"BRH23E.CME",44985,0,"202303",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRH23E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14225,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"89",0,"BRH24E.CME",45351,0,"202403",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRH24E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1335,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"90",0,"BRH25E.CME",45716,0,"202503",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRH25E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1258,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"91",0,"BRJ16E.CME",42460,0,"201604",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRJ16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2577,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"92",0,"BRJ17E.CME",42825,0,"201704",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRJ17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2316,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"93",0,"BRJ18E.CME",43188,0,"201804",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRJ18E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2095,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"94",0,"BRJ19E.CME",43553,0,"201904",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRJ19E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19115,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"95",0,"BRJ20E.CME",43921,0,"202004",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRJ20E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1756,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"96",0,"BRJ21E.CME",44286,0,"202104",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRJ21E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16255,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"97",0,"BRJ22E.CME",44651,0,"202204",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRJ22E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15125,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"98",0,"BRJ23E.CME",45016,0,"202304",NA,"CME巴西雷亚尔兑美元",NA,"张",NA,"0.00005美元/巴西雷亚尔",1,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"BRJ23E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14145,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
